Pais;Tipo de falla;Dias respuesta;Outcome;I pais;I falla
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;4;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;5;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;6;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;7;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;8;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;9;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;10;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;11;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;12;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;13;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;14;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;15;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
Peru;PANEL;16;0;4;10
